# Residuals   
# Time        	p             	Ux            	Uz            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
191.25        	1.447443e-05	6.135429e-05	6.948442e-05	1.355925e-04	2.549048e-04
191.3         	1.424860e-05	6.133805e-05	6.946980e-05	1.355561e-04	2.548509e-04
191.35        	1.424751e-05	6.131653e-05	6.945288e-05	1.355199e-04	2.547971e-04
191.4         	1.473373e-05	6.130075e-05	6.944020e-05	1.354836e-04	2.547433e-04
191.45        	1.497946e-05	6.128466e-05	6.942516e-05	1.354473e-04	2.546894e-04
191.5         	1.451144e-05	6.126338e-05	6.941098e-05	1.354111e-04	2.546356e-04
191.55        	1.502685e-05	6.124777e-05	6.939855e-05	1.353749e-04	2.545818e-04
191.6         	1.434005e-05	6.123133e-05	6.938263e-05	1.353386e-04	2.545280e-04
191.65        	1.454244e-05	6.120947e-05	6.936641e-05	1.353024e-04	2.544742e-04
191.7         	1.468638e-05	6.119376e-05	6.935262e-05	1.352662e-04	2.544204e-04
191.75        	1.464714e-05	6.117774e-05	6.933809e-05	1.352300e-04	2.543666e-04
191.8         	1.416730e-05	6.116206e-05	6.932618e-05	1.351938e-04	2.543128e-04
191.85        	1.407762e-05	6.113640e-05	6.930787e-05	1.351577e-04	2.542590e-04
191.9         	1.401903e-05	6.112071e-05	6.929596e-05	1.351215e-04	2.542052e-04
191.95        	1.402644e-05	6.110512e-05	6.928035e-05	1.350854e-04	2.541515e-04
192           	1.400986e-05	6.108932e-05	6.926573e-05	1.350493e-04	2.540977e-04
192.05        	1.426528e-05	6.107366e-05	6.925332e-05	1.350132e-04	2.540439e-04
192.1         	1.414703e-05	6.105026e-05	6.923570e-05	1.349771e-04	2.539902e-04
192.15        	1.536052e-05	6.103459e-05	6.922444e-05	1.349410e-04	2.539364e-04
192.2         	1.565770e-05	6.101908e-05	6.920826e-05	1.349049e-04	2.538825e-04
192.25        	1.416042e-05	6.099772e-05	6.919271e-05	1.348689e-04	2.538289e-04
192.3         	1.410092e-05	6.098213e-05	6.918173e-05	1.348328e-04	2.537751e-04
192.35        	1.408052e-05	6.096600e-05	6.916449e-05	1.347968e-04	2.537213e-04
192.4         	1.416476e-05	6.094445e-05	6.915014e-05	1.347607e-04	2.536676e-04
192.45        	1.409991e-05	6.092885e-05	6.913786e-05	1.347247e-04	2.536138e-04
192.5         	1.432396e-05	6.091276e-05	6.912201e-05	1.346887e-04	2.535601e-04
192.55        	1.404705e-05	6.089240e-05	6.910676e-05	1.346527e-04	2.535064e-04
192.6         	1.409033e-05	6.087681e-05	6.909461e-05	1.346167e-04	2.534526e-04
192.65        	1.397076e-05	6.086092e-05	6.907888e-05	1.345807e-04	2.533989e-04
192.7         	1.399376e-05	6.083802e-05	6.906336e-05	1.345447e-04	2.533452e-04
192.75        	1.396009e-05	6.082249e-05	6.905099e-05	1.345087e-04	2.532914e-04
192.8         	1.402750e-05	6.080664e-05	6.903564e-05	1.344727e-04	2.532377e-04
192.85        	1.414151e-05	6.079071e-05	6.902191e-05	1.344368e-04	2.531841e-04
192.9         	1.527911e-05	6.076872e-05	6.900612e-05	1.344008e-04	2.531303e-04
192.95        	1.540558e-05	6.075321e-05	6.899356e-05	1.343649e-04	2.530767e-04
193           	1.405184e-05	6.073708e-05	6.897964e-05	1.343290e-04	2.530230e-04
193.05        	1.415060e-05	6.072176e-05	6.896361e-05	1.342931e-04	2.529693e-04
193.1         	1.410172e-05	6.069598e-05	6.894844e-05	1.342572e-04	2.529157e-04
193.15        	1.490785e-05	6.068047e-05	6.893553e-05	1.342213e-04	2.528620e-04
193.2         	1.507979e-05	6.066488e-05	6.892290e-05	1.341854e-04	2.528083e-04
193.25        	1.414508e-05	6.064952e-05	6.890614e-05	1.341496e-04	2.527548e-04
193.3         	1.393430e-05	6.063399e-05	6.889237e-05	1.341137e-04	2.527011e-04
193.35        	1.390770e-05	6.061277e-05	6.887773e-05	1.340779e-04	2.526474e-04
193.4         	1.399383e-05	6.059721e-05	6.886449e-05	1.340421e-04	2.525938e-04
193.45        	1.393618e-05	6.058157e-05	6.885120e-05	1.340063e-04	2.525402e-04
193.5         	1.403576e-05	6.055653e-05	6.883350e-05	1.339704e-04	2.524866e-04
193.55        	1.400843e-05	6.054101e-05	6.882278e-05	1.339346e-04	2.524330e-04
193.6         	1.399981e-05	6.052573e-05	6.880648e-05	1.338989e-04	2.523793e-04
193.65        	1.391110e-05	6.051008e-05	6.879251e-05	1.338631e-04	2.523257e-04
193.7         	1.414605e-05	6.049480e-05	6.877789e-05	1.338274e-04	2.522722e-04
193.75        	1.428899e-05	6.047244e-05	6.876372e-05	1.337916e-04	2.522186e-04
193.8         	1.452637e-05	6.045686e-05	6.875021e-05	1.337559e-04	2.521650e-04
193.85        	1.411050e-05	6.044100e-05	6.873575e-05	1.337201e-04	2.521115e-04
193.9         	1.413279e-05	6.041973e-05	6.872044e-05	1.336844e-04	2.520579e-04
193.95        	1.421975e-05	6.040440e-05	6.870795e-05	1.336487e-04	2.520042e-04
194           	1.413933e-05	6.038859e-05	6.869257e-05	1.336130e-04	2.519507e-04
194.05        	1.405424e-05	6.036852e-05	6.867791e-05	1.335774e-04	2.518971e-04
194.1         	1.421186e-05	6.035314e-05	6.866582e-05	1.335417e-04	2.518436e-04
194.15        	1.437748e-05	6.033751e-05	6.864991e-05	1.335060e-04	2.517899e-04
194.2         	1.470090e-05	6.031490e-05	6.863500e-05	1.334704e-04	2.517366e-04
194.25        	1.482427e-05	6.029959e-05	6.862257e-05	1.334347e-04	2.516830e-04
194.3         	1.415183e-05	6.028399e-05	6.860687e-05	1.333991e-04	2.516295e-04
194.35        	1.437397e-05	6.026821e-05	6.859348e-05	1.333634e-04	2.515760e-04
194.4         	1.452413e-05	6.024663e-05	6.857947e-05	1.333278e-04	2.515226e-04
194.45        	1.410013e-05	6.023133e-05	6.856616e-05	1.332922e-04	2.514690e-04
194.5         	1.391518e-05	6.021547e-05	6.855052e-05	1.332566e-04	2.514156e-04
194.55        	1.407046e-05	6.019560e-05	6.853564e-05	1.332210e-04	2.513621e-04
194.6         	1.424264e-05	6.018024e-05	6.852283e-05	1.331854e-04	2.513086e-04
194.65        	1.522889e-05	6.016450e-05	6.850802e-05	1.331498e-04	2.512552e-04
194.7         	1.460322e-05	6.014241e-05	6.849478e-05	1.331143e-04	2.512016e-04
194.75        	1.397621e-05	6.012722e-05	6.848113e-05	1.330787e-04	2.511482e-04
194.8         	1.392737e-05	6.011210e-05	6.846559e-05	1.330432e-04	2.510947e-04
194.85        	1.404121e-05	6.009674e-05	6.845362e-05	1.330077e-04	2.510412e-04
194.9         	1.426687e-05	6.007641e-05	6.843692e-05	1.329722e-04	2.509877e-04
194.95        	1.415906e-05	6.006182e-05	6.842508e-05	1.329367e-04	2.509343e-04
195           	1.417556e-05	6.004672e-05	6.840964e-05	1.329012e-04	2.508808e-04
195.05        	1.403607e-05	6.002944e-05	6.839479e-05	1.328658e-04	2.508273e-04
195.1         	1.392193e-05	6.001476e-05	6.838322e-05	1.328303e-04	2.507739e-04
195.15        	1.414712e-05	5.999613e-05	6.836754e-05	1.327949e-04	2.507205e-04
195.2         	1.388716e-05	5.998120e-05	6.835324e-05	1.327594e-04	2.506669e-04
195.25        	1.386776e-05	5.996681e-05	6.834004e-05	1.327240e-04	2.506136e-04
195.3         	1.403906e-05	5.994561e-05	6.832494e-05	1.326885e-04	2.505602e-04
195.35        	1.476480e-05	5.993117e-05	6.831253e-05	1.326531e-04	2.505070e-04
195.4         	1.514685e-05	5.991644e-05	6.829726e-05	1.326178e-04	2.504537e-04
195.45        	1.380753e-05	5.990205e-05	6.828482e-05	1.325824e-04	2.504004e-04
195.5         	1.380125e-05	5.988186e-05	6.826912e-05	1.325470e-04	2.503473e-04
195.55        	1.459683e-05	5.986743e-05	6.825708e-05	1.325117e-04	2.502941e-04
195.6         	1.472721e-05	5.985311e-05	6.824182e-05	1.324764e-04	2.502409e-04
195.65        	1.392243e-05	5.983321e-05	6.822655e-05	1.324411e-04	2.501877e-04
195.7         	1.381530e-05	5.981887e-05	6.821513e-05	1.324058e-04	2.501346e-04
195.75        	1.372679e-05	5.980382e-05	6.819977e-05	1.323705e-04	2.500814e-04
195.8         	1.371515e-05	5.978567e-05	6.818635e-05	1.323352e-04	2.500283e-04
195.85        	1.375725e-05	5.977127e-05	6.817360e-05	1.323000e-04	2.499753e-04
195.9         	1.400845e-05	5.975633e-05	6.815852e-05	1.322649e-04	2.499222e-04
195.95        	1.415821e-05	5.973547e-05	6.814394e-05	1.322297e-04	2.498691e-04
196           	1.375261e-05	5.972114e-05	6.813173e-05	1.321947e-04	2.498161e-04
196.05        	1.392007e-05	5.970657e-05	6.811644e-05	1.321596e-04	2.497630e-04
196.1         	1.380436e-05	5.969218e-05	6.810515e-05	1.321247e-04	2.497100e-04
196.15        	1.391755e-05	5.967218e-05	6.808794e-05	1.320899e-04	2.496571e-04
196.2         	1.376605e-05	5.965780e-05	6.807698e-05	1.320551e-04	2.496040e-04
196.25        	1.444967e-05	5.964354e-05	6.806151e-05	1.320203e-04	2.495511e-04
196.3         	1.462917e-05	5.962396e-05	6.804747e-05	1.319855e-04	2.494980e-04
196.35        	1.369840e-05	5.960972e-05	6.803504e-05	1.319507e-04	2.494451e-04
196.4         	1.391833e-05	5.959509e-05	6.802186e-05	1.319160e-04	2.493922e-04
196.45        	1.388357e-05	5.957606e-05	6.800595e-05	1.318812e-04	2.493390e-04
196.5         	1.394169e-05	5.956176e-05	6.799408e-05	1.318465e-04	2.492862e-04
196.55        	1.431488e-05	5.954721e-05	6.797844e-05	1.318118e-04	2.492332e-04
196.6         	1.441075e-05	5.952773e-05	6.796546e-05	1.317771e-04	2.491803e-04
196.65        	1.377504e-05	5.951352e-05	6.795233e-05	1.317424e-04	2.491274e-04
196.7         	1.374118e-05	5.949892e-05	6.793763e-05	1.317076e-04	2.490745e-04
196.75        	1.365104e-05	5.948468e-05	6.792622e-05	1.316730e-04	2.490217e-04
196.8         	1.387727e-05	5.946120e-05	6.790869e-05	1.316383e-04	2.489687e-04
196.85        	1.501267e-05	5.944691e-05	6.789806e-05	1.316036e-04	2.489158e-04
196.9         	1.538973e-05	5.943663e-05	6.788700e-05	1.315689e-04	2.488630e-04
196.95        	1.385210e-05	5.941761e-05	6.786472e-05	1.315343e-04	2.488101e-04
197           	1.371670e-05	5.940328e-05	6.785726e-05	1.314996e-04	2.487574e-04
197.05        	1.380125e-05	5.938446e-05	6.784024e-05	1.314650e-04	2.487045e-04
197.1         	1.370295e-05	5.937025e-05	6.782845e-05	1.314304e-04	2.486517e-04
197.15        	1.406540e-05	5.935566e-05	6.781362e-05	1.313958e-04	2.485989e-04
197.2         	1.391156e-05	5.933632e-05	6.780024e-05	1.313612e-04	2.485462e-04
197.25        	1.366827e-05	5.932216e-05	6.778772e-05	1.313266e-04	2.484934e-04
197.3         	1.365161e-05	5.930794e-05	6.777232e-05	1.312920e-04	2.484406e-04
197.35        	1.402857e-05	5.928915e-05	6.775839e-05	1.312575e-04	2.483879e-04
197.4         	1.484845e-05	5.927525e-05	6.774728e-05	1.312230e-04	2.483351e-04
197.45        	1.515483e-05	5.925805e-05	6.773098e-05	1.311884e-04	2.482824e-04
197.5         	1.359179e-05	5.924395e-05	6.771898e-05	1.311539e-04	2.482296e-04
197.55        	1.359714e-05	5.922976e-05	6.770627e-05	1.311194e-04	2.481769e-04
197.6         	1.375597e-05	5.920743e-05	6.768883e-05	1.310850e-04	2.481241e-04
197.65        	1.371910e-05	5.919331e-05	6.767800e-05	1.310505e-04	2.480714e-04
197.7         	1.361661e-05	5.917922e-05	6.766455e-05	1.310161e-04	2.480187e-04
197.75        	1.372107e-05	5.916486e-05	6.764951e-05	1.309816e-04	2.479659e-04
197.8         	1.402448e-05	5.915077e-05	6.763807e-05	1.309472e-04	2.479132e-04
197.85        	1.381240e-05	5.913064e-05	6.761962e-05	1.309128e-04	2.478605e-04
197.9         	1.379714e-05	5.911645e-05	6.761068e-05	1.308785e-04	2.478077e-04
197.95        	1.370250e-05	5.910250e-05	6.759453e-05	1.308441e-04	2.477550e-04
198           	1.347723e-05	5.908285e-05	6.758054e-05	1.308098e-04	2.477024e-04
198.05        	1.342037e-05	5.906887e-05	6.756851e-05	1.307755e-04	2.476496e-04
198.1         	1.359286e-05	5.905485e-05	6.755480e-05	1.307412e-04	2.475969e-04
198.15        	1.350443e-05	5.903624e-05	6.753988e-05	1.307069e-04	2.475442e-04
198.2         	1.411993e-05	5.902232e-05	6.752744e-05	1.306727e-04	2.474915e-04
198.25        	1.420832e-05	5.900832e-05	6.751490e-05	1.306384e-04	2.474388e-04
198.3         	1.373479e-05	5.898795e-05	6.749821e-05	1.306041e-04	2.473861e-04
198.35        	1.372782e-05	5.897388e-05	6.748757e-05	1.305699e-04	2.473333e-04
198.4         	1.408294e-05	5.895950e-05	6.747270e-05	1.305357e-04	2.472807e-04
198.45        	1.467429e-05	5.894566e-05	6.745820e-05	1.305014e-04	2.472279e-04
198.5         	1.359984e-05	5.892646e-05	6.744471e-05	1.304672e-04	2.471752e-04
198.55        	1.360005e-05	5.891219e-05	6.743167e-05	1.304330e-04	2.471225e-04
198.6         	1.359111e-05	5.889820e-05	6.741983e-05	1.303988e-04	2.470698e-04
198.65        	1.356099e-05	5.887915e-05	6.740395e-05	1.303645e-04	2.470171e-04
198.7         	1.354627e-05	5.886520e-05	6.739163e-05	1.303303e-04	2.469644e-04
198.75        	1.382557e-05	5.885107e-05	6.737646e-05	1.302962e-04	2.469118e-04
198.8         	1.359067e-05	5.883287e-05	6.736380e-05	1.302620e-04	2.468590e-04
198.85        	1.378345e-05	5.881901e-05	6.735098e-05	1.302278e-04	2.468064e-04
198.9         	1.358922e-05	5.880470e-05	6.733678e-05	1.301937e-04	2.467537e-04
198.95        	1.356582e-05	5.878510e-05	6.732341e-05	1.301595e-04	2.467011e-04
199           	1.432611e-05	5.877115e-05	6.731077e-05	1.301254e-04	2.466483e-04
199.05        	1.461745e-05	5.875705e-05	6.729495e-05	1.300913e-04	2.465956e-04
199.1         	1.347873e-05	5.874317e-05	6.728346e-05	1.300571e-04	2.465430e-04
199.15        	1.369923e-05	5.872230e-05	6.726797e-05	1.300230e-04	2.464903e-04
199.2         	1.364948e-05	5.870848e-05	6.725624e-05	1.299889e-04	2.464376e-04
199.25        	1.363834e-05	5.869456e-05	6.724127e-05	1.299548e-04	2.463850e-04
199.3         	1.357847e-05	5.868063e-05	6.723010e-05	1.299208e-04	2.463323e-04
199.35        	1.362241e-05	5.866140e-05	6.721346e-05	1.298867e-04	2.462796e-04
199.4         	1.356550e-05	5.864751e-05	6.720194e-05	1.298527e-04	2.462270e-04
199.45        	1.383434e-05	5.863349e-05	6.718677e-05	1.298186e-04	2.461744e-04
199.5         	1.381727e-05	5.861495e-05	6.717350e-05	1.297846e-04	2.461217e-04
199.55        	1.421669e-05	5.860116e-05	6.716135e-05	1.297506e-04	2.460690e-04
199.6         	1.373722e-05	5.858705e-05	6.714679e-05	1.297166e-04	2.460165e-04
199.65        	1.345879e-05	5.856835e-05	6.713328e-05	1.296826e-04	2.459637e-04
199.7         	1.383718e-05	5.855459e-05	6.712085e-05	1.296486e-04	2.459112e-04
199.75        	1.439640e-05	5.854040e-05	6.710602e-05	1.296146e-04	2.458585e-04
199.8         	1.435232e-05	5.852233e-05	6.709301e-05	1.295806e-04	2.458058e-04
199.85        	1.500467e-05	5.850859e-05	6.708028e-05	1.295466e-04	2.457533e-04
199.9         	1.555901e-05	5.849449e-05	6.706562e-05	1.295127e-04	2.457006e-04
199.95        	1.375757e-05	5.847535e-05	6.705287e-05	1.294787e-04	2.456481e-04
200           	1.399218e-05	5.846162e-05	6.703922e-05	1.294448e-04	2.455954e-04
200.05        	1.426500e-05	5.844748e-05	6.702549e-05	1.294108e-04	2.455428e-04
200.1         	1.470568e-05	5.843052e-05	6.701293e-05	1.293769e-04	2.454902e-04
200.15        	1.526577e-05	5.841688e-05	6.699843e-05	1.293430e-04	2.454375e-04
200.2         	1.509237e-05	5.839910e-05	6.698349e-05	1.293091e-04	2.453850e-04
200.25        	1.342254e-05	5.838543e-05	6.697127e-05	1.292752e-04	2.453323e-04
200.3         	1.346359e-05	5.837174e-05	6.695791e-05	1.292413e-04	2.452797e-04
200.35        	1.419157e-05	5.835169e-05	6.694256e-05	1.292074e-04	2.452271e-04
200.4         	1.412563e-05	5.833803e-05	6.693056e-05	1.291735e-04	2.451744e-04
200.45        	1.369285e-05	5.832430e-05	6.691805e-05	1.291396e-04	2.451219e-04
200.5         	1.478379e-05	5.831031e-05	6.690245e-05	1.291058e-04	2.450691e-04
200.55        	1.496954e-05	5.829081e-05	6.689001e-05	1.290719e-04	2.450167e-04
200.6         	1.472070e-05	5.827713e-05	6.687797e-05	1.290381e-04	2.449640e-04
200.65        	1.487824e-05	5.826323e-05	6.686180e-05	1.290042e-04	2.449115e-04
200.7         	1.366299e-05	5.824645e-05	6.684887e-05	1.289704e-04	2.448588e-04
200.75        	1.357845e-05	5.823255e-05	6.683534e-05	1.289366e-04	2.448064e-04
200.8         	1.328145e-05	5.821895e-05	6.682268e-05	1.289028e-04	2.447537e-04
200.85        	1.344054e-05	5.819725e-05	6.680762e-05	1.288690e-04	2.447012e-04
200.9         	1.335795e-05	5.818365e-05	6.679550e-05	1.288352e-04	2.446488e-04
200.95        	1.365329e-05	5.816985e-05	6.678161e-05	1.288014e-04	2.445962e-04
201           	1.351731e-05	5.815625e-05	6.676953e-05	1.287676e-04	2.445437e-04
201.05        	1.360932e-05	5.814255e-05	6.675414e-05	1.287338e-04	2.444913e-04
201.1         	1.348666e-05	5.812378e-05	6.674088e-05	1.287001e-04	2.444388e-04
201.15        	1.351062e-05	5.811004e-05	6.672830e-05	1.286663e-04	2.443864e-04
201.2         	1.335422e-05	5.809644e-05	6.671614e-05	1.286326e-04	2.443339e-04
201.25        	1.348308e-05	5.807605e-05	6.669972e-05	1.285988e-04	2.442815e-04
201.3         	1.338120e-05	5.806249e-05	6.668843e-05	1.285651e-04	2.442292e-04
201.35        	1.351807e-05	5.804895e-05	6.667438e-05	1.285314e-04	2.441766e-04
201.4         	1.335947e-05	5.803487e-05	6.666070e-05	1.284977e-04	2.441242e-04
201.45        	1.358155e-05	5.801755e-05	6.664780e-05	1.284640e-04	2.440718e-04
201.5         	1.345187e-05	5.800390e-05	6.663559e-05	1.284303e-04	2.440194e-04
201.55        	1.322992e-05	5.798992e-05	6.662139e-05	1.283967e-04	2.439670e-04
201.6         	1.342739e-05	5.796942e-05	6.660601e-05	1.283630e-04	2.439146e-04
201.65        	1.341697e-05	5.795578e-05	6.659474e-05	1.283294e-04	2.438622e-04
201.7         	1.350222e-05	5.794208e-05	6.657979e-05	1.282957e-04	2.438098e-04
201.75        	1.339221e-05	5.792863e-05	6.656747e-05	1.282621e-04	2.437574e-04
201.8         	1.344151e-05	5.791435e-05	6.655428e-05	1.282285e-04	2.437050e-04
201.85        	1.355525e-05	5.789466e-05	6.654031e-05	1.281949e-04	2.436528e-04
201.9         	1.345340e-05	5.788123e-05	6.652760e-05	1.281612e-04	2.436003e-04
201.95        	1.364282e-05	5.786724e-05	6.651406e-05	1.281276e-04	2.435479e-04
202           	1.347558e-05	5.785372e-05	6.650223e-05	1.280940e-04	2.434957e-04
202.05        	1.362699e-05	5.783408e-05	6.648580e-05	1.280604e-04	2.434432e-04
202.1         	1.334346e-05	5.782013e-05	6.647385e-05	1.280269e-04	2.433910e-04
202.15        	1.337936e-05	5.780668e-05	6.646217e-05	1.279933e-04	2.433387e-04
202.2         	1.346164e-05	5.779337e-05	6.644636e-05	1.279597e-04	2.432863e-04
202.25        	1.352600e-05	5.777404e-05	6.643311e-05	1.279262e-04	2.432341e-04
202.3         	1.355584e-05	5.776044e-05	6.642058e-05	1.278926e-04	2.431818e-04
202.35        	1.385430e-05	5.774702e-05	6.640867e-05	1.278591e-04	2.431295e-04
202.4         	1.400097e-05	5.772991e-05	6.639307e-05	1.278256e-04	2.430772e-04
202.45        	1.482670e-05	5.771645e-05	6.638232e-05	1.277921e-04	2.430251e-04
202.5         	1.509935e-05	5.770297e-05	6.636882e-05	1.277586e-04	2.429729e-04
202.55        	1.364710e-05	5.768258e-05	6.635220e-05	1.277251e-04	2.429208e-04
202.6         	1.395436e-05	5.766919e-05	6.634180e-05	1.276916e-04	2.428687e-04
202.65        	1.397073e-05	5.765580e-05	6.632890e-05	1.276581e-04	2.428166e-04
202.7         	1.357454e-05	5.764240e-05	6.631378e-05	1.276247e-04	2.427645e-04
202.75        	1.423669e-05	5.762882e-05	6.630221e-05	1.275912e-04	2.427124e-04
202.8         	1.566454e-05	5.760668e-05	6.628601e-05	1.275578e-04	2.426604e-04
202.85        	1.499355e-05	5.759329e-05	6.627484e-05	1.275244e-04	2.426084e-04
202.9         	1.358943e-05	5.758292e-05	6.626170e-05	1.274910e-04	2.425563e-04
202.95        	1.339108e-05	5.756959e-05	6.624919e-05	1.274577e-04	2.425044e-04
203           	1.335687e-05	5.754661e-05	6.623403e-05	1.274243e-04	2.424523e-04
203.05        	1.350296e-05	5.753326e-05	6.622265e-05	1.273909e-04	2.424004e-04
203.1         	1.382751e-05	5.751983e-05	6.620813e-05	1.273576e-04	2.423485e-04
203.15        	1.379755e-05	5.750913e-05	6.619546e-05	1.273243e-04	2.422964e-04
203.2         	1.379838e-05	5.749086e-05	6.618140e-05	1.272910e-04	2.422446e-04
203.25        	1.347855e-05	5.747758e-05	6.616966e-05	1.272577e-04	2.421926e-04
203.3         	1.378457e-05	5.745927e-05	6.615489e-05	1.272244e-04	2.421408e-04
203.35        	1.342394e-05	5.744600e-05	6.614297e-05	1.271911e-04	2.420888e-04
203.4         	1.336143e-05	5.743268e-05	6.613065e-05	1.271579e-04	2.420370e-04
203.45        	1.405127e-05	5.741475e-05	6.611487e-05	1.271247e-04	2.419850e-04
203.5         	1.324794e-05	5.740147e-05	6.610327e-05	1.270915e-04	2.419332e-04
203.55        	1.336675e-05	5.738812e-05	6.609098e-05	1.270583e-04	2.418813e-04
203.6         	1.357367e-05	5.736980e-05	6.607477e-05	1.270251e-04	2.418294e-04
203.65        	1.354033e-05	5.735656e-05	6.606426e-05	1.269919e-04	2.417776e-04
203.7         	1.339683e-05	5.734333e-05	6.605112e-05	1.269587e-04	2.417258e-04
203.75        	1.355365e-05	5.732563e-05	6.603555e-05	1.269255e-04	2.416740e-04
203.8         	1.352039e-05	5.731240e-05	6.602460e-05	1.268924e-04	2.416221e-04
203.85        	1.418403e-05	5.729892e-05	6.601028e-05	1.268593e-04	2.415703e-04
